Time (s),Illuminance (lux),Timestamp,Condition
371.355,191.49,2026-01-12 00:42:20.521,Transition
371.455,177.44,2026-01-12 00:42:20.621,Transition
371.555,172.78,2026-01-12 00:42:20.721,Transition
371.655,136.18,2026-01-12 00:42:20.821,Transition
371.758,102.39,2026-01-12 00:42:20.924,Transition
371.857,181.69,2026-01-12 00:42:21.023,Transition
371.958,166.7,2026-01-12 00:42:21.124,Transition
372.058,131.0,2026-01-12 00:42:21.224,Transition
372.155,210.0,2026-01-12 00:42:21.321,Transition
372.255,163.63,2026-01-12 00:42:21.421,Transition
372.355,181.6,2026-01-12 00:42:21.521,Transition
372.455,149.23,2026-01-12 00:42:21.621,Transition
372.555,155.64,2026-01-12 00:42:21.721,Transition
372.655,154.81,2026-01-12 00:42:21.821,Transition
372.755,156.92,2026-01-12 00:42:21.921,Transition
372.855,140.16,2026-01-12 00:42:22.021,Transition
372.955,185.56,2026-01-12 00:42:22.121,Transition
373.055,171.33,2026-01-12 00:42:22.221,Transition
373.155,157.84,2026-01-12 00:42:22.321,Transition
373.256,154.81,2026-01-12 00:42:22.422,Transition
373.355,180.67,2026-01-12 00:42:22.521,Transition
373.455,127.2,2026-01-12 00:42:22.621,Transition
373.555,174.66,2026-01-12 00:42:22.721,Transition
373.655,140.94,2026-01-12 00:42:22.821,Transition
373.755,104.06,2026-01-12 00:42:22.921,Transition
373.854,109.1,2026-01-12 00:42:23.020,Transition
373.955,188.99,2026-01-12 00:42:23.121,Transition
374.055,156.4,2026-01-12 00:42:23.221,Transition
374.155,157.76,2026-01-12 00:42:23.321,Transition
374.255,164.49,2026-01-12 00:42:23.421,Transition
374.355,175.05,2026-01-12 00:42:23.521,Transition
374.455,190.53,2026-01-12 00:42:23.621,Transition
374.555,130.25,2026-01-12 00:42:23.721,Transition
374.656,152.55,2026-01-12 00:42:23.822,Transition
374.755,119.05,2026-01-12 00:42:23.921,Transition
374.855,205.8,2026-01-12 00:42:24.021,Transition
374.954,146.38,2026-01-12 00:42:24.120,Transition
375.055,156.92,2026-01-12 00:42:24.221,Transition
375.155,160.6,2026-01-12 00:42:24.321,Transition
375.254,155.64,2026-01-12 00:42:24.420,Transition
375.355,200.56,2026-01-12 00:42:24.521,Transition
375.455,126.47,2026-01-12 00:42:24.621,Transition
375.555,165.82,2026-01-12 00:42:24.721,Transition
375.655,195.41,2026-01-12 00:42:24.821,Transition
375.753,200.56,2026-01-12 00:42:24.919,Transition
375.855,169.0,2026-01-12 00:42:25.021,Transition
375.955,163.63,2026-01-12 00:42:25.121,Transition
376.055,168.12,2026-01-12 00:42:25.221,Transition
376.155,175.05,2026-01-12 00:42:25.321,Transition
376.254,132.28,2026-01-12 00:42:25.420,Transition
376.355,157.0,2026-01-12 00:42:25.521,Transition
376.455,164.49,2026-01-12 00:42:25.621,Transition
376.555,155.64,2026-01-12 00:42:25.721,Transition
376.655,172.69,2026-01-12 00:42:25.821,Transition
376.754,170.44,2026-01-12 00:42:25.920,Transition
376.855,182.17,2026-01-12 00:42:26.021,Transition
376.955,154.81,2026-01-12 00:42:26.121,Transition
377.055,144.21,2026-01-12 00:42:26.221,Transition
377.155,184.62,2026-01-12 00:42:26.321,Transition
377.255,165.91,2026-01-12 00:42:26.421,Transition
377.354,159.14,2026-01-12 00:42:26.520,Transition
377.455,168.12,2026-01-12 00:42:26.621,Transition
377.554,124.57,2026-01-12 00:42:26.720,Transition
377.654,189.58,2026-01-12 00:42:26.820,Transition
377.754,152.63,2026-01-12 00:42:26.920,Transition
377.854,169.0,2026-01-12 00:42:27.020,Transition
377.954,188.04,2026-01-12 00:42:27.120,Transition
378.054,179.75,2026-01-12 00:42:27.220,Transition
378.154,180.76,2026-01-12 00:42:27.320,Transition
378.254,168.12,2026-01-12 00:42:27.420,Transition
378.354,192.0,2026-01-12 00:42:27.520,Transition
378.454,198.07,2026-01-12 00:42:27.620,Transition
378.555,187.09,2026-01-12 00:42:27.721,Transition
378.654,220.14,2026-01-12 00:42:27.820,Transition
378.754,185.56,2026-01-12 00:42:27.920,Transition
378.855,227.35,2026-01-12 00:42:28.021,Transition
378.955,119.75,2026-01-12 00:42:28.121,Transition
379.054,256.43,2026-01-12 00:42:28.220,Transition
379.155,182.26,2026-01-12 00:42:28.321,Transition
379.255,138.2,2026-01-12 00:42:28.421,Transition
379.354,114.38,2026-01-12 00:42:28.520,Transition
379.455,163.63,2026-01-12 00:42:28.621,Transition
379.555,168.12,2026-01-12 00:42:28.721,Transition
379.655,144.21,2026-01-12 00:42:28.821,Transition
379.754,151.3,2026-01-12 00:42:28.920,Transition
379.855,200.56,2026-01-12 00:42:29.021,Transition
379.954,110.91,2026-01-12 00:42:29.120,Transition
380.055,164.49,2026-01-12 00:42:29.221,Transition
380.155,152.63,2026-01-12 00:42:29.321,Transition
380.255,170.44,2026-01-12 00:42:29.421,Transition
380.355,159.14,2026-01-12 00:42:29.521,Transition
380.455,129.12,2026-01-12 00:42:29.621,Transition
380.555,159.14,2026-01-12 00:42:29.721,Transition
380.655,144.21,2026-01-12 00:42:29.821,Transition
380.754,177.44,2026-01-12 00:42:29.920,Transition
380.855,173.59,2026-01-12 00:42:30.021,Transition
380.954,131.0,2026-01-12 00:42:30.120,Transition
381.055,157.0,2026-01-12 00:42:30.221,Transition
381.154,116.11,2026-01-12 00:42:30.320,Transition
381.255,149.23,2026-01-12 00:42:30.421,Transition
381.354,175.96,2026-01-12 00:42:30.520,Transition
381.454,189.49,2026-01-12 00:42:30.620,Transition
381.554,136.88,2026-01-12 00:42:30.720,Transition
381.655,151.3,2026-01-12 00:42:30.821,Transition
381.754,205.8,2026-01-12 00:42:30.920,Transition
381.855,165.91,2026-01-12 00:42:31.021,Transition
381.954,161.37,2026-01-12 00:42:31.120,Transition
382.054,138.12,2026-01-12 00:42:31.220,Transition
382.154,152.63,2026-01-12 00:42:31.320,Transition
382.254,166.7,2026-01-12 00:42:31.420,Transition
382.354,125.29,2026-01-12 00:42:31.520,Transition
382.454,204.79,2026-01-12 00:42:31.620,Transition
382.555,124.57,2026-01-12 00:42:31.721,Transition
382.654,148.42,2026-01-12 00:42:31.820,Transition
382.754,180.76,2026-01-12 00:42:31.920,Transition
382.853,148.42,2026-01-12 00:42:32.019,Transition
382.954,149.15,2026-01-12 00:42:32.120,Transition
383.054,127.13,2026-01-12 00:42:32.220,Transition
383.154,164.49,2026-01-12 00:42:32.320,Transition
383.254,94.43,2026-01-12 00:42:32.420,Transition
383.354,183.2,2026-01-12 00:42:32.520,Transition
383.454,145.01,2026-01-12 00:42:32.620,Transition
383.554,188.04,2026-01-12 00:42:32.720,Transition
383.654,132.14,2026-01-12 00:42:32.820,Transition
383.754,140.16,2026-01-12 00:42:32.920,Transition
383.854,147.03,2026-01-12 00:42:33.020,Transition
383.954,179.84,2026-01-12 00:42:33.120,Transition
384.054,192.09,2026-01-12 00:42:33.220,Transition
384.154,128.32,2026-01-12 00:42:33.320,Transition
384.253,146.31,2026-01-12 00:42:33.419,Transition
384.354,159.22,2026-01-12 00:42:33.520,Transition
384.454,140.08,2026-01-12 00:42:33.620,Transition
384.554,230.18,2026-01-12 00:42:33.720,Transition
384.654,149.97,2026-01-12 00:42:33.820,Transition
384.754,182.53,2026-01-12 00:42:33.920,Transition
384.854,127.2,2026-01-12 00:42:34.020,Transition
384.953,149.97,2026-01-12 00:42:34.119,Transition
385.053,133.72,2026-01-12 00:42:34.219,Transition
385.154,129.05,2026-01-12 00:42:34.320,Transition
385.254,183.11,2026-01-12 00:42:34.420,Transition
385.353,144.14,2026-01-12 00:42:34.519,Transition
385.454,199.57,2026-01-12 00:42:34.620,Transition
385.552,136.18,2026-01-12 00:42:34.718,Transition
385.654,170.44,2026-01-12 00:42:34.820,Transition
385.753,125.74,2026-01-12 00:42:34.919,Transition
385.853,115.55,2026-01-12 00:42:35.019,Transition
385.953,105.16,2026-01-12 00:42:35.119,Transition
386.053,157.84,2026-01-12 00:42:35.219,Transition
386.154,131.07,2026-01-12 00:42:35.320,Transition
386.254,134.19,2026-01-12 00:42:35.420,Transition
386.353,169.0,2026-01-12 00:42:35.519,Transition
386.453,182.17,2026-01-12 00:42:35.619,Transition
386.554,154.81,2026-01-12 00:42:35.720,Transition
386.654,184.62,2026-01-12 00:42:35.820,Transition
386.753,165.91,2026-01-12 00:42:35.919,Transition
386.853,150.56,2026-01-12 00:42:36.019,Transition
386.953,136.18,2026-01-12 00:42:36.119,Transition
387.053,142.21,2026-01-12 00:42:36.219,Transition
387.153,109.1,2026-01-12 00:42:36.319,Transition
387.253,193.93,2026-01-12 00:42:36.419,Transition
387.353,198.07,2026-01-12 00:42:36.519,Transition
387.453,192.0,2026-01-12 00:42:36.619,Transition
387.553,193.83,2026-01-12 00:42:36.719,Transition
387.654,160.84,2026-01-12 00:42:36.820,Transition
387.753,191.4,2026-01-12 00:42:36.919,Transition
387.853,191.49,2026-01-12 00:42:37.019,Transition
387.953,192.96,2026-01-12 00:42:37.119,Transition
388.054,162.23,2026-01-12 00:42:37.220,Transition
388.154,227.35,2026-01-12 00:42:37.320,Transition
388.253,191.4,2026-01-12 00:42:37.419,Transition
388.353,151.3,2026-01-12 00:42:37.519,Transition
388.453,204.17,2026-01-12 00:42:37.619,Transition
388.553,192.96,2026-01-12 00:42:37.719,Transition
388.654,173.59,2026-01-12 00:42:37.820,Transition
388.752,191.4,2026-01-12 00:42:37.918,Transition
388.854,151.3,2026-01-12 00:42:38.020,Transition
388.953,185.56,2026-01-12 00:42:38.119,Transition
389.053,201.65,2026-01-12 00:42:38.219,Transition
389.153,185.56,2026-01-12 00:42:38.319,Transition
389.253,155.64,2026-01-12 00:42:38.419,Transition
389.354,162.23,2026-01-12 00:42:38.520,Transition
389.453,164.49,2026-01-12 00:42:38.619,Transition
389.553,158.61,2026-01-12 00:42:38.719,Transition
389.653,209.37,2026-01-12 00:42:38.819,Transition
389.753,210.0,2026-01-12 00:42:38.919,Transition
389.853,169.0,2026-01-12 00:42:39.019,Transition
389.953,192.96,2026-01-12 00:42:39.119,Transition
390.053,129.05,2026-01-12 00:42:39.219,Transition
390.154,137.72,2026-01-12 00:42:39.320,Transition
390.253,145.89,2026-01-12 00:42:39.419,Transition
390.353,131.82,2026-01-12 00:42:39.519,Transition
390.453,129.86,2026-01-12 00:42:39.619,Transition
390.553,166.7,2026-01-12 00:42:39.719,Transition
390.654,136.95,2026-01-12 00:42:39.820,Transition
390.753,171.33,2026-01-12 00:42:39.919,Transition
390.853,171.33,2026-01-12 00:42:40.019,Transition
390.953,157.84,2026-01-12 00:42:40.119,Transition
391.052,192.0,2026-01-12 00:42:40.218,Transition
391.153,211.03,2026-01-12 00:42:40.319,Transition
391.253,198.07,2026-01-12 00:42:40.419,Transition
391.353,175.96,2026-01-12 00:42:40.519,Transition
391.453,211.03,2026-01-12 00:42:40.619,Transition
391.553,170.35,2026-01-12 00:42:40.719,Transition
391.654,157.0,2026-01-12 00:42:40.820,Transition
391.752,168.12,2026-01-12 00:42:40.918,Transition
391.853,180.76,2026-01-12 00:42:41.019,Transition
391.953,178.26,2026-01-12 00:42:41.119,Transition
392.053,173.68,2026-01-12 00:42:41.219,Transition
392.153,131.07,2026-01-12 00:42:41.319,Transition
392.253,157.84,2026-01-12 00:42:41.419,Transition
392.353,143.0,2026-01-12 00:42:41.519,Transition
392.453,116.11,2026-01-12 00:42:41.619,Transition
392.553,181.69,2026-01-12 00:42:41.719,Transition
392.653,180.67,2026-01-12 00:42:41.819,Transition
392.753,176.05,2026-01-12 00:42:41.919,Transition
392.853,163.63,2026-01-12 00:42:42.019,Transition
392.953,183.11,2026-01-12 00:42:42.119,Transition
393.053,151.3,2026-01-12 00:42:42.219,Transition
393.153,195.5,2026-01-12 00:42:42.319,Transition
393.253,129.12,2026-01-12 00:42:42.419,Transition
393.353,155.64,2026-01-12 00:42:42.519,Transition
393.453,162.23,2026-01-12 00:42:42.619,Transition
393.553,134.95,2026-01-12 00:42:42.719,Transition
393.653,136.95,2026-01-12 00:42:42.819,Transition
393.753,183.11,2026-01-12 00:42:42.919,Transition
393.853,159.99,2026-01-12 00:42:43.019,Transition
393.953,159.99,2026-01-12 00:42:43.119,Transition
394.053,155.64,2026-01-12 00:42:43.219,Transition
394.153,159.99,2026-01-12 00:42:43.319,Transition
394.253,165.36,2026-01-12 00:42:43.419,Transition
394.353,165.82,2026-01-12 00:42:43.519,Transition
394.453,149.15,2026-01-12 00:42:43.619,Transition
394.553,181.6,2026-01-12 00:42:43.719,Transition
394.653,149.15,2026-01-12 00:42:43.819,Transition
394.753,155.64,2026-01-12 00:42:43.919,Transition
394.852,184.13,2026-01-12 00:42:44.018,Transition
394.953,184.04,2026-01-12 00:42:44.119,Transition
395.053,184.13,2026-01-12 00:42:44.219,Transition
395.153,203.17,2026-01-12 00:42:44.319,Transition
395.251,203.17,2026-01-12 00:42:44.417,Transition
395.353,168.12,2026-01-12 00:42:44.519,Transition
395.453,164.41,2026-01-12 00:42:44.619,Transition
395.553,183.2,2026-01-12 00:42:44.719,Transition
395.653,159.99,2026-01-12 00:42:44.819,Transition
395.753,190.53,2026-01-12 00:42:44.919,Transition
395.851,169.0,2026-01-12 00:42:45.017,Transition
395.953,132.96,2026-01-12 00:42:45.119,Transition
396.053,154.29,2026-01-12 00:42:45.219,Transition
396.153,158.69,2026-01-12 00:42:45.319,Transition
396.253,179.27,2026-01-12 00:42:45.419,Transition
396.352,143.72,2026-01-12 00:42:45.518,Transition
396.452,193.93,2026-01-12 00:42:45.618,Transition
396.553,165.28,2026-01-12 00:42:45.719,Transition
396.653,170.69,2026-01-12 00:42:45.819,Transition
396.752,163.09,2026-01-12 00:42:45.918,Transition
396.853,188.89,2026-01-12 00:42:46.019,Transition
396.952,193.93,2026-01-12 00:42:46.118,Transition
397.052,222.81,2026-01-12 00:42:46.218,Transition
397.152,186.5,2026-01-12 00:42:46.318,Transition
397.252,217.39,2026-01-12 00:42:46.418,Transition
397.352,184.04,2026-01-12 00:42:46.518,Transition
397.453,154.37,2026-01-12 00:42:46.619,Transition
397.553,176.87,2026-01-12 00:42:46.719,Transition
397.653,168.54,2026-01-12 00:42:46.819,Transition
397.752,147.84,2026-01-12 00:42:46.918,Transition
397.853,211.95,2026-01-12 00:42:47.019,Transition
397.952,229.51,2026-01-12 00:42:47.118,Transition
398.052,196.38,2026-01-12 00:42:47.218,Transition
398.152,163.01,2026-01-12 00:42:47.318,Transition
398.253,240.95,2026-01-12 00:42:47.419,Transition
398.351,204.45,2026-01-12 00:42:47.517,Transition
398.453,167.11,2026-01-12 00:42:47.619,Transition
398.553,193.93,2026-01-12 00:42:47.719,Transition
398.653,172.22,2026-01-12 00:42:47.819,Transition
398.752,176.96,2026-01-12 00:42:47.918,Transition
398.852,176.87,2026-01-12 00:42:48.018,Transition
398.952,214.76,2026-01-12 00:42:48.118,Transition
399.05,184.13,2026-01-12 00:42:48.216,Transition
399.15,176.87,2026-01-12 00:42:48.316,Transition
399.251,167.57,2026-01-12 00:42:48.417,Transition
399.352,165.28,2026-01-12 00:42:48.518,Transition
399.45,188.04,2026-01-12 00:42:48.616,Transition
399.551,165.28,2026-01-12 00:42:48.717,Transition
399.652,191.49,2026-01-12 00:42:48.818,Transition
399.752,169.89,2026-01-12 00:42:48.918,Transition
399.852,158.69,2026-01-12 00:42:49.018,Transition
399.952,146.69,2026-01-12 00:42:49.118,Transition
400.052,148.81,2026-01-12 00:42:49.218,Transition
400.152,140.53,2026-01-12 00:42:49.318,Transition
400.252,159.54,2026-01-12 00:42:49.418,Transition
400.352,179.27,2026-01-12 00:42:49.518,Transition
400.453,188.99,2026-01-12 00:42:49.619,Transition
400.551,152.2,2026-01-12 00:42:49.717,Transition
400.653,152.2,2026-01-12 00:42:49.819,Transition
400.752,169.89,2026-01-12 00:42:49.918,Transition
400.852,177.78,2026-01-12 00:42:50.018,Transition
400.952,159.54,2026-01-12 00:42:50.118,Transition
401.052,147.92,2026-01-12 00:42:50.218,Transition
401.152,168.45,2026-01-12 00:42:50.318,Transition
401.252,124.91,2026-01-12 00:42:50.418,Transition
401.353,199.94,2026-01-12 00:42:50.519,Transition
401.453,182.53,2026-01-12 00:42:50.619,Transition
401.552,115.68,2026-01-12 00:42:50.718,Transition
401.652,153.77,2026-01-12 00:42:50.818,Transition
401.752,206.08,2026-01-12 00:42:50.918,Transition
401.852,216.84,2026-01-12 00:42:51.018,Transition
401.952,175.39,2026-01-12 00:42:51.118,Transition
402.052,133.17,2026-01-12 00:42:51.218,Transition
402.152,206.08,2026-01-12 00:42:51.318,Transition
402.252,190.9,2026-01-12 00:42:51.418,Transition
402.352,189.85,2026-01-12 00:42:51.518,Transition
402.452,189.94,2026-01-12 00:42:51.618,Transition
402.552,177.78,2026-01-12 00:42:51.718,Transition
402.652,175.48,2026-01-12 00:42:51.818,Transition
402.752,173.12,2026-01-12 00:42:51.918,Transition
402.852,144.59,2026-01-12 00:42:52.018,Transition
402.952,144.59,2026-01-12 00:42:52.118,Transition
403.052,142.51,2026-01-12 00:42:52.218,Transition
403.152,149.46,2026-01-12 00:42:52.318,Transition
403.252,167.03,2026-01-12 00:42:52.418,Transition
403.352,151.61,2026-01-12 00:42:52.518,Transition
403.452,188.39,2026-01-12 00:42:52.618,Transition
403.552,185.91,2026-01-12 00:42:52.718,Transition
403.652,138.42,2026-01-12 00:42:52.818,Transition
403.752,150.86,2026-01-12 00:42:52.918,Transition
403.85,117.49,2026-01-12 00:42:53.016,Transition
403.952,151.68,2026-01-12 00:42:53.118,Transition
404.052,155.04,2026-01-12 00:42:53.218,Transition
404.152,197.46,2026-01-12 00:42:53.318,Transition
404.252,169.89,2026-01-12 00:42:53.418,Transition
404.352,168.45,2026-01-12 00:42:53.518,Transition
404.452,172.13,2026-01-12 00:42:53.618,Transition
404.552,152.94,2026-01-12 00:42:53.718,Transition
404.652,149.97,2026-01-12 00:42:53.818,Transition
404.752,121.16,2026-01-12 00:42:53.918,Transition
404.852,187.35,2026-01-12 00:42:54.018,Transition
404.952,161.69,2026-01-12 00:42:54.118,Transition
405.052,131.28,2026-01-12 00:42:54.218,Transition
405.152,152.94,2026-01-12 00:42:54.318,Transition
405.252,169.33,2026-01-12 00:42:54.418,Transition
405.352,158.16,2026-01-12 00:42:54.518,Transition
405.452,216.74,2026-01-12 00:42:54.618,Transition
405.552,221.19,2026-01-12 00:42:54.718,Transition
405.652,201.55,2026-01-12 00:42:54.818,Transition
405.752,210.39,2026-01-12 00:42:54.918,Transition
405.852,175.31,2026-01-12 00:42:55.018,Transition
405.952,184.04,2026-01-12 00:42:55.118,Transition
406.052,155.12,2026-01-12 00:42:55.218,Transition
406.152,161.69,2026-01-12 00:42:55.318,Transition
406.252,130.46,2026-01-12 00:42:55.418,Transition
406.352,114.57,2026-01-12 00:42:55.518,Transition
406.452,139.19,2026-01-12 00:42:55.618,Transition
406.552,174.49,2026-01-12 00:42:55.718,Transition
406.652,138.42,2026-01-12 00:42:55.818,Transition
406.752,195.87,2026-01-12 00:42:55.918,Transition
406.852,180.19,2026-01-12 00:42:56.018,Transition
406.952,166.15,2026-01-12 00:42:56.118,Transition
407.051,162.55,2026-01-12 00:42:56.217,Transition
407.152,170.69,2026-01-12 00:42:56.318,Transition
407.251,187.45,2026-01-12 00:42:56.417,Transition
407.352,132.49,2026-01-12 00:42:56.518,Transition
407.451,150.79,2026-01-12 00:42:56.617,Transition
407.552,177.69,2026-01-12 00:42:56.718,Transition
407.652,218.43,2026-01-12 00:42:56.818,Transition
407.752,168.45,2026-01-12 00:42:56.918,Transition
407.852,167.57,2026-01-12 00:42:57.018,Transition
407.952,191.4,2026-01-12 00:42:57.118,Transition
408.052,179.27,2026-01-12 00:42:57.218,Transition
408.152,161.61,2026-01-12 00:42:57.318,Transition
408.251,173.93,2026-01-12 00:42:57.417,Transition
408.352,161.69,2026-01-12 00:42:57.518,Transition
408.452,201.55,2026-01-12 00:42:57.618,Transition
408.552,179.18,2026-01-12 00:42:57.718,Transition
408.652,198.96,2026-01-12 00:42:57.818,Transition
408.751,206.81,2026-01-12 00:42:57.917,Transition
408.852,143.79,2026-01-12 00:42:58.018,Transition
408.952,180.28,2026-01-12 00:42:58.118,Transition
409.051,145.81,2026-01-12 00:42:58.217,Transition
409.151,187.35,2026-01-12 00:42:58.317,Transition
409.251,188.89,2026-01-12 00:42:58.417,Transition
409.351,156.4,2026-01-12 00:42:58.517,Transition
409.451,113.89,2026-01-12 00:42:58.617,Transition
409.551,168.45,2026-01-12 00:42:58.717,Transition
409.651,172.22,2026-01-12 00:42:58.817,Transition
409.75,172.13,2026-01-12 00:42:58.916,Transition
409.851,177.78,2026-01-12 00:42:59.017,Transition
409.951,135.63,2026-01-12 00:42:59.117,Transition
410.051,169.89,2026-01-12 00:42:59.217,Transition
410.151,160.84,2026-01-12 00:42:59.317,Transition
410.251,105.34,2026-01-12 00:42:59.417,Transition
410.351,168.45,2026-01-12 00:42:59.517,Transition
410.451,159.46,2026-01-12 00:42:59.617,Transition
410.551,131.82,2026-01-12 00:42:59.717,Transition
410.652,139.75,2026-01-12 00:42:59.818,Transition
410.751,167.57,2026-01-12 00:42:59.917,Transition
410.851,148.65,2026-01-12 00:43:00.017,Transition
410.951,113.89,2026-01-12 00:43:00.117,Transition
411.051,97.84,2026-01-12 00:43:00.217,Transition
411.151,138.42,2026-01-12 00:43:00.317,Transition
411.251,152.94,2026-01-12 00:43:00.417,Transition
411.351,148.65,2026-01-12 00:43:00.517,Transition
411.451,158.61,2026-01-12 00:43:00.617,Transition
411.551,136.47,2026-01-12 00:43:00.717,Transition
411.651,141.65,2026-01-12 00:43:00.817,Transition
411.751,124.12,2026-01-12 00:43:00.917,Transition
411.851,187.45,2026-01-12 00:43:01.017,Transition
411.951,179.27,2026-01-12 00:43:01.117,Transition
412.052,186.5,2026-01-12 00:43:01.218,Transition
412.151,154.29,2026-01-12 00:43:01.317,Transition
412.251,143.72,2026-01-12 00:43:01.417,Transition
412.351,136.47,2026-01-12 00:43:01.517,Transition
412.451,186.5,2026-01-12 00:43:01.617,Transition
412.551,156.48,2026-01-12 00:43:01.717,Transition
412.65,122.31,2026-01-12 00:43:01.816,Transition
412.751,186.5,2026-01-12 00:43:01.917,Transition
412.85,176.87,2026-01-12 00:43:02.016,Transition
412.951,163.17,2026-01-12 00:43:02.117,Transition
413.051,141.72,2026-01-12 00:43:02.217,Transition
413.151,135.63,2026-01-12 00:43:02.317,Transition
413.254,147.84,2026-01-12 00:43:02.420,Transition
413.351,180.19,2026-01-12 00:43:02.517,Transition
413.451,158.69,2026-01-12 00:43:02.617,Transition
413.551,150.05,2026-01-12 00:43:02.717,Transition
413.651,135.71,2026-01-12 00:43:02.817,Transition
413.754,158.69,2026-01-12 00:43:02.920,Transition
413.851,131.07,2026-01-12 00:43:03.017,Transition
413.951,152.2,2026-01-12 00:43:03.117,Transition
414.051,145.09,2026-01-12 00:43:03.217,Transition
414.151,149.23,2026-01-12 00:43:03.317,Transition
414.251,191.49,2026-01-12 00:43:03.417,Transition
414.351,99.79,2026-01-12 00:43:03.517,Transition
414.451,167.57,2026-01-12 00:43:03.617,Transition
414.551,204.17,2026-01-12 00:43:03.717,Transition
414.651,185.56,2026-01-12 00:43:03.817,Transition
414.751,141.65,2026-01-12 00:43:03.917,Transition
414.851,169.97,2026-01-12 00:43:04.017,Transition
414.951,192.96,2026-01-12 00:43:04.117,Transition
415.051,171.33,2026-01-12 00:43:04.217,Transition
415.15,175.96,2026-01-12 00:43:04.316,Transition
415.25,149.15,2026-01-12 00:43:04.416,Transition
415.351,140.94,2026-01-12 00:43:04.517,Transition
415.451,113.34,2026-01-12 00:43:04.617,Transition
415.551,178.35,2026-01-12 00:43:04.717,Transition
415.651,149.23,2026-01-12 00:43:04.817,Transition
415.751,131.74,2026-01-12 00:43:04.917,Transition
415.851,137.64,2026-01-12 00:43:05.017,Transition
415.949,184.04,2026-01-12 00:43:05.115,Transition
416.051,152.2,2026-01-12 00:43:05.217,Transition
416.151,151.38,2026-01-12 00:43:05.317,Transition
416.25,134.95,2026-01-12 00:43:05.416,Transition
416.35,149.15,2026-01-12 00:43:05.516,Transition
416.45,127.93,2026-01-12 00:43:05.616,Transition
416.554,143.72,2026-01-12 00:43:05.720,Transition
416.651,154.29,2026-01-12 00:43:05.817,Transition
416.75,183.2,2026-01-12 00:43:05.916,Transition
416.85,120.45,2026-01-12 00:43:06.016,Transition
416.951,172.13,2026-01-12 00:43:06.117,Transition
417.05,159.99,2026-01-12 00:43:06.216,Transition
417.151,164.49,2026-01-12 00:43:06.317,Transition
417.25,151.3,2026-01-12 00:43:06.416,Transition
417.35,192.96,2026-01-12 00:43:06.516,Transition
417.451,136.88,2026-01-12 00:43:06.617,Transition
417.55,171.33,2026-01-12 00:43:06.716,Transition
417.65,147.11,2026-01-12 00:43:06.816,Transition
417.75,134.95,2026-01-12 00:43:06.916,Transition
417.85,144.29,2026-01-12 00:43:07.016,Transition
417.95,160.07,2026-01-12 00:43:07.116,Transition
418.05,160.07,2026-01-12 00:43:07.216,Transition
418.15,153.54,2026-01-12 00:43:07.316,Transition
418.25,153.54,2026-01-12 00:43:07.416,Transition
418.35,148.42,2026-01-12 00:43:07.516,Transition
418.45,143.0,2026-01-12 00:43:07.616,Transition
418.55,143.0,2026-01-12 00:43:07.716,Transition
418.65,145.09,2026-01-12 00:43:07.816,Transition
418.75,147.19,2026-01-12 00:43:07.916,Transition
418.85,151.38,2026-01-12 00:43:08.016,Transition
418.95,145.09,2026-01-12 00:43:08.116,Transition
419.05,136.95,2026-01-12 00:43:08.216,Transition
419.15,136.95,2026-01-12 00:43:08.316,Transition
419.25,143.0,2026-01-12 00:43:08.416,Transition
419.35,155.64,2026-01-12 00:43:08.516,Transition
419.449,134.95,2026-01-12 00:43:08.615,Transition
419.55,134.95,2026-01-12 00:43:08.716,Transition
419.65,143.0,2026-01-12 00:43:08.816,Transition
419.75,147.11,2026-01-12 00:43:08.916,Transition
419.85,149.15,2026-01-12 00:43:09.016,Transition
419.95,125.29,2026-01-12 00:43:09.116,Transition
420.051,136.95,2026-01-12 00:43:09.217,Transition
420.15,140.94,2026-01-12 00:43:09.316,Transition
420.25,112.54,2026-01-12 00:43:09.416,Transition
420.35,209.37,2026-01-12 00:43:09.516,Transition
420.45,117.92,2026-01-12 00:43:09.616,Transition
420.55,183.11,2026-01-12 00:43:09.716,Transition
420.65,164.41,2026-01-12 00:43:09.816,Transition
420.749,209.37,2026-01-12 00:43:09.915,Transition
420.85,217.39,2026-01-12 00:43:10.016,Transition
420.95,199.57,2026-01-12 00:43:10.116,Transition
421.05,157.76,2026-01-12 00:43:10.216,Transition
421.149,196.99,2026-01-12 00:43:10.315,Transition
421.249,123.4,2026-01-12 00:43:10.415,Transition
421.348,147.11,2026-01-12 00:43:10.514,Transition
421.449,160.07,2026-01-12 00:43:10.615,Transition
421.55,136.18,2026-01-12 00:43:10.716,Transition
421.65,157.84,2026-01-12 00:43:10.816,Transition
421.75,164.49,2026-01-12 00:43:10.916,Transition
421.848,140.94,2026-01-12 00:43:11.014,Transition
421.95,149.23,2026-01-12 00:43:11.116,Transition
422.05,155.64,2026-01-12 00:43:11.216,Transition
422.149,157.84,2026-01-12 00:43:11.315,Transition
422.25,149.23,2026-01-12 00:43:11.416,Transition
422.349,149.23,2026-01-12 00:43:11.515,Transition
422.45,157.84,2026-01-12 00:43:11.616,Transition
422.55,142.21,2026-01-12 00:43:11.716,Transition
422.649,138.97,2026-01-12 00:43:11.815,Transition
422.75,188.04,2026-01-12 00:43:11.916,Transition
422.85,142.93,2026-01-12 00:43:12.016,Transition
422.949,157.76,2026-01-12 00:43:12.115,Transition
